KTX,1796,3534,-85,SL,*,T,KTX,*,*,*,*,*
대북,1786,3546,3631,NNP,*,T,대북,*,*,*,*,*
전단,1786,3546,3107,NNP,*,T,전단,*,*,*,*,*
선발대,1786,3545,3002,NNP,*,F,선발대,*,*,*,*,*
집주인,1786,3546,3635,NNP,*,T,집주인,*,*,*,*,*
권한대행,1786,3546,2953,NNP,*,T,권한대행,*,*,*,*,*
보유세,1786,3545,2953,NNP,*,F,보유세,*,*,*,*,*
스포츠,1786,3545,3613,NNP,*,F,스포츠,*,*,*,*,*
워싱턴,1786,3546,2934,NNP,*,T,워싱턴,*,*,*,*,*
FOMC,1796,3534,-85,SL,*,T,FOMC,*,*,*,*,*
심석희,1786,3545,2953,NNP,*,F,심석희,*,*,*,*,*
LNG,1796,3534,-85,SL,*,T,LNG,*,*,*,*,*
미접종자,1786,3545,2953,NNP,*,F,미접종자,*,*,*,*,*
사보임,1786,3546,2953,NNP,*,T,사보임,*,*,*,*,*
추진단,1786,3546,2953,NNP,*,T,추진단,*,*,*,*,*
내정자,1786,3545,2953,NNP,*,F,내정자,*,*,*,*,*
출구조사,1786,3545,2953,NNP,*,F,출구조사,*,*,*,*,*
암호화폐,1786,3545,2953,NNP,*,F,암호화폐,*,*,*,*,*
부사관,1786,3546,2953,NNP,*,T,부사관,*,*,*,*,*
오거돈,1786,3546,2953,NNP,*,T,오거돈,*,*,*,*,*
국민투표법,1786,3546,2953,NNP,*,T,국민투표법,*,*,*,*,*
경합주,1786,3545,2953,NNP,*,F,경합주,*,*,*,*,*
입소자,1786,3545,2953,NNP,*,F,입소자,*,*,*,*,*
2차,1786,3545,2953,NNP,*,F,2차,*,*,*,*,*
접종,1786,3546,2953,NNP,*,T,접종,*,*,*,*,*
평화체제,1786,3545,2953,NNP,*,F,평화체제,*,*,*,*,*
자문단,1786,3546,2953,NNP,*,T,자문단,*,*,*,*,*
서울교통공사,1786,3545,2953,NNP,*,F,서울교통공사,*,*,*,*,*
이스타항공,1786,3546,2953,NNP,*,T,이스타항공,*,*,*,*,*
유엔총회,1786,3545,2953,NNP,*,F,유엔총회,*,*,*,*,*
대정부,1786,3545,2953,NNP,*,F,대정부,*,*,*,*,*
대북제재,1786,3545,2953,NNP,*,F,대북제재,*,*,*,*,*
국방장관,1786,3546,2953,NNP,*,T,국방장관,*,*,*,*,*
저유소,1786,3545,2953,NNP,*,F,저유소,*,*,*,*,*
비행단,1786,3546,2953,NNP,*,T,비행단,*,*,*,*,*
취득세,1786,3545,2953,NNP,*,F,취득세,*,*,*,*,*
삼성바이오,1786,3545,2953,NNP,*,F,삼성바이오,*,*,*,*,*
장맛비,1786,3545,2953,NNP,*,F,장맛비,*,*,*,*,*
재개발,1786,3546,3160,NNP,*,T,재개발,*,*,*,*,*
아이폰X,1796,3534,-85,SL,*,T,아이폰X,*,*,*,*,*
생산량,1786,3546,2600,NNP,*,T,생산량,*,*,*,*,*
미국인,1786,3546,2464,NNP,*,T,미국인,*,*,*,*,*
유상증자,1786,3545,2953,NNP,*,F,유상증자,*,*,*,*,*
금태섭,1786,3546,2953,NNP,*,T,금태섭,*,*,*,*,*
헝다그룹,1786,3546,2953,NNP,*,T,헝다그룹,*,*,*,*,*
두산중공업,1786,3546,2953,NNP,*,T,두산중공업,*,*,*,*,*
구하라,1786,3545,2953,NNP,*,F,구하라,*,*,*,*,*
휴대전화,1786,3545,3122,NNP,*,F,휴대전화,*,*,*,*,*
점검단,1786,3546,2953,NNP,*,T,점검단,*,*,*,*,*
농협은행,1786,3546,2953,NNP,*,T,농협은행,*,*,*,*,*
10월,1786,3546,2953,NNP,*,T,10월,*,*,*,*,*
평가원,1786,3546,2945,NNP,*,T,평가원,*,*,*,*,*
고검장,1786,3546,2953,NNP,*,T,고검장,*,*,*,*,*
삼성서울병원,1786,3546,2953,NNP,*,T,삼성서울병원,*,*,*,*,*
이재명,1786,3546,2953,NNP,*,T,이재명,*,*,*,*,*
지사,1786,3545,3216,NNP,*,F,지사,*,*,*,*,*
업비트,1786,3545,2953,NNP,*,F,업비트,*,*,*,*,*
모터쇼,1786,3545,2953,NNP,*,F,모터쇼,*,*,*,*,*
임성근,1786,3546,2953,NNP,*,T,임성근,*,*,*,*,*
조국,1786,3546,3336,NNP,*,T,조국,*,*,*,*,*
장관,1786,3546,2797,NNP,*,T,장관,*,*,*,*,*
프로듀스,1786,3545,2953,NNP,*,F,프로듀스,*,*,*,*,*
호흡기,1786,3545,2947,NNP,*,F,호흡기,*,*,*,*,*
트위터,1786,3545,2953,NNP,*,F,트위터,*,*,*,*,*
캐스퍼,1786,3545,2953,NNP,*,F,캐스퍼,*,*,*,*,*
오스틴,1786,3546,2972,NNP,*,T,오스틴,*,*,*,*,*
남경필,1786,3546,2609,NNP,*,T,남경필,*,*,*,*,*
마지막,1786,3546,2344,NNP,*,T,마지막,*,*,*,*,*
신천지,1786,3545,2953,NNP,*,F,신천지,*,*,*,*,*
대구교회,1786,3545,2953,NNP,*,F,대구교회,*,*,*,*,*
JTBC,1796,3534,-85,SL,*,T,JTBC,*,*,*,*,*
분양가,1786,3545,4040,NNP,*,F,분양가,*,*,*,*,*
토론회,1786,3545,2939,NNP,*,F,토론회,*,*,*,*,*
결의안,1786,3546,2953,NNP,*,T,결의안,*,*,*,*,*
발사장,1786,3546,3286,NNP,*,T,발사장,*,*,*,*,*
메모리,1786,3545,2983,NNP,*,F,메모리,*,*,*,*,*
비건,1786,3546,2953,NNP,*,T,비건,*,*,*,*,*
부장관,1786,3546,2953,NNP,*,T,부장관,*,*,*,*,*
등교,1786,3545,2930,NNP,*,F,등교,*,*,*,*,*
수업,1786,3546,1681,NNP,*,T,수업,*,*,*,*,*
김부선,1786,3546,2953,NNP,*,T,김부선,*,*,*,*,*
SK바이오팜,1786,3546,2953,NNP,*,T,SK바이오팜,*,*,*,*,*
공휴일,1786,3546,2910,NNP,*,T,공휴일,*,*,*,*,*
텔레콤,1786,3546,3793,NNP,*,T,텔레콤,*,*,*,*,*
노동부,1786,3545,2875,NNP,*,F,노동부,*,*,*,*,*
메시지,1786,3545,2642,NNP,*,F,메시지,*,*,*,*,*
삼척항,1786,3546,2953,NNP,*,T,삼척항,*,*,*,*,*
해리스,1786,3545,2953,NNP,*,F,해리스,*,*,*,*,*
정직,1786,3546,2787,NNP,*,T,정직,*,*,*,*,*
2개월,1786,3546,2953,NNP,*,T,2개월,*,*,*,*,*
전일,1786,3546,3543,NNP,*,T,전일,*,*,*,*,*
외국인,1786,3546,2822,NNP,*,T,외국인,*,*,*,*,*
기자간담회,1786,3545,2953,NNP,*,F,기자간담회,*,*,*,*,*
클라우드,1786,3545,2953,NNP,*,F,클라우드,*,*,*,*,*
한명숙,1786,3546,2953,NNP,*,T,한명숙,*,*,*,*,*
최저임금,1786,3546,2953,NNP,*,T,최저임금,*,*,*,*,*
인상,1786,3546,2130,NNP,*,T,인상,*,*,*,*,*
미투,1786,3545,2953,NNP,*,F,미투,*,*,*,*,*
운동,1786,3546,2745,NNP,*,T,운동,*,*,*,*,*
재난지원금,1786,3546,2953,NNP,*,T,재난지원금,*,*,*,*,*
고소장,1786,3546,2925,NNP,*,T,고소장,*,*,*,*,*
니콜라,1786,3545,2953,NNP,*,F,니콜라,*,*,*,*,*
1부부장,1786,3546,2953,NNP,*,T,1부부장,*,*,*,*,*
공동조사,1786,3545,2953,NNP,*,F,공동조사,*,*,*,*,*
청해부대,1786,3545,2953,NNP,*,F,청해부대,*,*,*,*,*
김대중,1786,3546,1934,NNP,*,T,김대중,*,*,*,*,*
셧다운,1786,3546,2953,NNP,*,T,셧다운,*,*,*,*,*
대북전단,1786,3546,2953,NNP,*,T,대북전단,*,*,*,*,*
선대본부,1786,3545,2953,NNP,*,F,선대본부,*,*,*,*,*
롯데홈쇼핑,1786,3546,2953,NNP,*,T,롯데홈쇼핑,*,*,*,*,*
김연철,1786,3546,2953,NNP,*,T,김연철,*,*,*,*,*
스페인,1786,3546,2948,NNP,*,T,스페인,*,*,*,*,*
레버리지,1786,3545,2953,NNP,*,F,레버리지,*,*,*,*,*
KCGI,1796,3534,-85,SL,*,T,KCGI,*,*,*,*,*
판매사,1786,3545,2953,NNP,*,F,판매사,*,*,*,*,*
수익성,1786,3546,3171,NNP,*,T,수익성,*,*,*,*,*
부부장,1786,3546,2953,NNP,*,T,부부장,*,*,*,*,*
이더리움,1786,3546,2953,NNP,*,T,이더리움,*,*,*,*,*
사회적,1786,3546,2953,NNP,*,T,사회적,*,*,*,*,*
개학,1786,3546,2955,NNP,*,T,개학,*,*,*,*,*
연기,1786,3545,2720,NNP,*,F,연기,*,*,*,*,*
동부구치소,1786,3545,2953,NNP,*,F,동부구치소,*,*,*,*,*
김원봉,1786,3546,2953,NNP,*,T,김원봉,*,*,*,*,*
아레나,1786,3545,2556,NNP,*,F,아레나,*,*,*,*,*
이희호,1786,3545,2953,NNP,*,F,이희호,*,*,*,*,*
여사,1786,3545,3068,NNP,*,F,여사,*,*,*,*,*
박준영,1786,3546,2953,NNP,*,T,박준영,*,*,*,*,*
마스크,1786,3545,2952,NNP,*,F,마스크,*,*,*,*,*
착용,1786,3546,2947,NNP,*,T,착용,*,*,*,*,*
우리나라,1786,3545,2305,NNP,*,F,우리나라,*,*,*,*,*
방위비,1786,3545,2813,NNP,*,F,방위비,*,*,*,*,*
분담금,1786,3546,2951,NNP,*,T,분담금,*,*,*,*,*
거짓말,1786,3546,1659,NNP,*,T,거짓말,*,*,*,*,*
창업자,1786,3545,2920,NNP,*,F,창업자,*,*,*,*,*
생명과학,1786,3546,2953,NNP,*,T,생명과학,*,*,*,*,*
태풍,1786,3546,2950,NNP,*,T,태풍,*,*,*,*,*
링링,1786,3546,2953,NNP,*,T,링링,*,*,*,*,*
산업혁명,1786,3546,2953,NNP,*,T,산업혁명,*,*,*,*,*
파운드리,1786,3545,2953,NNP,*,F,파운드리,*,*,*,*,*
중국인,1786,3546,2783,NNP,*,T,중국인,*,*,*,*,*
조정안,1786,3546,2953,NNP,*,T,조정안,*,*,*,*,*
최고가,1786,3545,2953,NNP,*,F,최고가,*,*,*,*,*
게임스톱,1786,3546,2953,NNP,*,T,게임스톱,*,*,*,*,*
박영선,1786,3546,2953,NNP,*,T,박영선,*,*,*,*,*
후보,1786,3545,1872,NNP,*,F,후보,*,*,*,*,*
가입자,1786,3545,2310,NNP,*,F,가입자,*,*,*,*,*
웹하드,1786,3545,2953,NNP,*,F,웹하드,*,*,*,*,*
31번,1786,3546,2953,NNP,*,T,31번,*,*,*,*,*
환자,1786,3545,2262,NNP,*,F,환자,*,*,*,*,*
법사위원장,1786,3546,2953,NNP,*,T,법사위원장,*,*,*,*,*
불화수소,1786,3545,2953,NNP,*,F,불화수소,*,*,*,*,*
GDP,1796,3534,-85,SL,*,T,GDP,*,*,*,*,*
에어컨,1786,3546,2909,NNP,*,T,에어컨,*,*,*,*,*
윤창호,1786,3545,2953,NNP,*,F,윤창호,*,*,*,*,*
여름철,1786,3546,2871,NNP,*,T,여름철,*,*,*,*,*
선별진료소,1786,3545,2953,NNP,*,F,선별진료소,*,*,*,*,*
실시간,1786,3546,2955,NNP,*,T,실시간,*,*,*,*,*
카드사,1786,3545,2953,NNP,*,F,카드사,*,*,*,*,*
ESG,1796,3534,-85,SL,*,T,ESG,*,*,*,*,*
경영,1786,3546,2649,NNP,*,T,경영,*,*,*,*,*
전세난,1786,3546,2953,NNP,*,T,전세난,*,*,*,*,*
정부의,1786,3545,2953,NNP,*,F,정부의,*,*,*,*,*
유한기,1786,3545,2953,NNP,*,F,유한기,*,*,*,*,*
김진표,1786,3545,2953,NNP,*,F,김진표,*,*,*,*,*
한미연합훈련,1786,3546,2953,NNP,*,T,한미연합훈련,*,*,*,*,*
고려대,1786,3545,3626,NNP,*,F,고려대,*,*,*,*,*
배우자,1786,3545,2903,NNP,*,F,배우자,*,*,*,*,*
신한은행,1786,3546,2953,NNP,*,T,신한은행,*,*,*,*,*
핵시설,1786,3546,2953,NNP,*,T,핵시설,*,*,*,*,*
북한산,1786,3546,2120,NNP,*,T,북한산,*,*,*,*,*
기간산업,1786,3546,2953,NNP,*,T,기간산업,*,*,*,*,*
쇼핑몰,1786,3546,2830,NNP,*,T,쇼핑몰,*,*,*,*,*
경영진,1786,3546,2917,NNP,*,T,경영진,*,*,*,*,*
오프라인,1786,3546,2923,NNP,*,T,오프라인,*,*,*,*,*
과태료,1786,3545,2953,NNP,*,F,과태료,*,*,*,*,*
호르무즈,1786,3545,2953,NNP,*,F,호르무즈,*,*,*,*,*
유람선,1786,3546,2951,NNP,*,T,유람선,*,*,*,*,*
운영자,1786,3545,2953,NNP,*,F,운영자,*,*,*,*,*
대우그룹,1786,3546,2953,NNP,*,T,대우그룹,*,*,*,*,*
클럽발,1786,3546,2953,NNP,*,T,클럽발,*,*,*,*,*
조원태,1786,3545,2953,NNP,*,F,조원태,*,*,*,*,*
신흥국,1786,3546,2953,NNP,*,T,신흥국,*,*,*,*,*
재수사,1786,3545,2953,NNP,*,F,재수사,*,*,*,*,*
국회의장,1786,3546,2953,NNP,*,T,국회의장,*,*,*,*,*
헌법재판관,1786,3546,2953,NNP,*,T,헌법재판관,*,*,*,*,*
BTS,1796,3534,-85,SL,*,T,BTS,*,*,*,*,*
임차인,1786,3546,2953,NNP,*,T,임차인,*,*,*,*,*
민주주의,1786,3545,1998,NNP,*,F,민주주의,*,*,*,*,*
취임식,1786,3546,3603,NNP,*,T,취임식,*,*,*,*,*
단독주택,1786,3546,2953,NNP,*,T,단독주택,*,*,*,*,*
2차,1786,3545,2953,NNP,*,F,2차,*,*,*,*,*
재난지원금,1786,3546,2953,NNP,*,T,재난지원금,*,*,*,*,*
환자들,1786,3546,2953,NNP,*,T,환자들,*,*,*,*,*
라이브,1786,3545,3147,NNP,*,F,라이브,*,*,*,*,*
국정조사,1786,3545,2953,NNP,*,F,국정조사,*,*,*,*,*
참의원,1786,3546,2953,NNP,*,T,참의원,*,*,*,*,*
트렌드,1786,3545,2953,NNP,*,F,트렌드,*,*,*,*,*
기자단,1786,3546,2865,NNP,*,T,기자단,*,*,*,*,*
천연가스,1786,3545,2953,NNP,*,F,천연가스,*,*,*,*,*
삼성그룹,1786,3546,2953,NNP,*,T,삼성그룹,*,*,*,*,*
폭스바겐,1786,3546,2953,NNP,*,T,폭스바겐,*,*,*,*,*
계엄령,1786,3546,2953,NNP,*,T,계엄령,*,*,*,*,*
우크라이나,1786,3545,2953,NNP,*,F,우크라이나,*,*,*,*,*
사태,1786,3545,2688,NNP,*,F,사태,*,*,*,*,*
오스트리아,1786,3545,2715,NNP,*,F,오스트리아,*,*,*,*,*
김현미,1786,3545,2953,NNP,*,F,김현미,*,*,*,*,*
코레일,1786,3546,2953,NNP,*,T,코레일,*,*,*,*,*
전시회,1786,3545,2697,NNP,*,F,전시회,*,*,*,*,*
일주일,1786,3546,3286,NNP,*,T,일주일,*,*,*,*,*
수출규제,1786,3545,2953,NNP,*,F,수출규제,*,*,*,*,*
부스터샷,1786,3546,2953,NNP,*,T,부스터샷,*,*,*,*,*
하나은행,1786,3546,2953,NNP,*,T,하나은행,*,*,*,*,*
해수부,1786,3545,2953,NNP,*,F,해수부,*,*,*,*,*
중대본,1786,3546,2953,NNP,*,T,중대본,*,*,*,*,*
프랑스,1786,3545,2654,NNP,*,F,프랑스,*,*,*,*,*
국회법,1786,3546,3167,NNP,*,T,국회법,*,*,*,*,*
차량용,1786,3546,2953,NNP,*,T,차량용,*,*,*,*,*
반도체,1786,3545,2628,NNP,*,F,반도체,*,*,*,*,*
조동연,1786,3546,2953,NNP,*,T,조동연,*,*,*,*,*
저출산,1786,3546,2953,NNP,*,T,저출산,*,*,*,*,*
유흥업소,1786,3545,2953,NNP,*,F,유흥업소,*,*,*,*,*
전태일,1786,3546,2953,NNP,*,T,전태일,*,*,*,*,*
대전협,1786,3546,2953,NNP,*,T,대전협,*,*,*,*,*
청년들,1786,3546,2953,NNP,*,T,청년들,*,*,*,*,*
음란물,1786,3546,2953,NNP,*,T,음란물,*,*,*,*,*
윤중천,1786,3546,2953,NNP,*,T,윤중천,*,*,*,*,*
김웅,1786,3546,2953,NNP,*,T,김웅,*,*,*,*,*
의원,1786,3546,2428,NNP,*,T,의원,*,*,*,*,*
민간택지,1786,3545,2953,NNP,*,F,민간택지,*,*,*,*,*
탄소중립,1786,3546,2953,NNP,*,T,탄소중립,*,*,*,*,*
외국계,1786,3545,2953,NNP,*,F,외국계,*,*,*,*,*
BMW,1796,3534,-85,SL,*,T,BMW,*,*,*,*,*
차량,1786,3546,2358,NNP,*,T,차량,*,*,*,*,*
롯데그룹,1786,3546,2953,NNP,*,T,롯데그룹,*,*,*,*,*
리비아,1786,3545,2935,NNP,*,F,리비아,*,*,*,*,*
2차,1786,3545,2953,NNP,*,F,2차,*,*,*,*,*
북미정상회담,1786,3546,2953,NNP,*,T,북미정상회담,*,*,*,*,*
태풍,1786,3546,2950,NNP,*,T,태풍,*,*,*,*,*
콩레이,1786,3545,2953,NNP,*,F,콩레이,*,*,*,*,*
운영위,1786,3545,2953,NNP,*,F,운영위,*,*,*,*,*
엘시티,1786,3545,2953,NNP,*,F,엘시티,*,*,*,*,*
리테일,1786,3546,2953,NNP,*,T,리테일,*,*,*,*,*
법무부,1786,3545,2936,NNP,*,F,법무부,*,*,*,*,*
장관,1786,3546,2797,NNP,*,T,장관,*,*,*,*,*
혁통위,1786,3545,2953,NNP,*,F,혁통위,*,*,*,*,*
HMM,1796,3534,-85,SL,*,T,HMM,*,*,*,*,*
살인죄,1786,3545,2939,NNP,*,F,살인죄,*,*,*,*,*
정개특위,1786,3545,2953,NNP,*,F,정개특위,*,*,*,*,*
재택치료,1786,3545,2953,NNP,*,F,재택치료,*,*,*,*,*
통지문,1786,3546,2911,NNP,*,T,통지문,*,*,*,*,*
홍범도,1786,3545,2953,NNP,*,F,홍범도,*,*,*,*,*
금리,1786,3545,2393,NNP,*,F,금리,*,*,*,*,*
인하,1786,3545,2005,NNP,*,F,인하,*,*,*,*,*
에이치엘비,1786,3545,2953,NNP,*,F,에이치엘비,*,*,*,*,*
자민당,1786,3546,2953,NNP,*,T,자민당,*,*,*,*,*
인터넷,1786,3546,2163,NNP,*,T,인터넷,*,*,*,*,*
지원청,1786,3546,2953,NNP,*,T,지원청,*,*,*,*,*
FDA,1796,3534,-85,SL,*,T,FDA,*,*,*,*,*
코로나19,1796,3534,-85,SL,*,T,코로나19,*,*,*,*,*
확진자,1786,3545,2953,NNP,*,F,확진자,*,*,*,*,*
나스닥,1786,3546,2953,NNP,*,T,나스닥,*,*,*,*,*
군산공장,1786,3546,2953,NNP,*,T,군산공장,*,*,*,*,*
김흥국,1786,3546,2953,NNP,*,T,김흥국,*,*,*,*,*
P4G,1796,3534,-85,SL,*,T,P4G,*,*,*,*,*
비즈니스,1786,3545,2616,NNP,*,F,비즈니스,*,*,*,*,*
태풍,1786,3546,2950,NNP,*,T,태풍,*,*,*,*,*
바비,1786,3545,2953,NNP,*,F,바비,*,*,*,*,*
RCEP,1796,3534,-85,SL,*,T,RCEP,*,*,*,*,*
가덕신공항,1786,3546,2953,NNP,*,T,가덕신공항,*,*,*,*,*
취업자,1786,3545,2783,NNP,*,F,취업자,*,*,*,*,*
크로사,1786,3545,2953,NNP,*,F,크로사,*,*,*,*,*
무역분쟁,1786,3546,2953,NNP,*,T,무역분쟁,*,*,*,*,*
백선엽,1786,3546,2953,NNP,*,T,백선엽,*,*,*,*,*
일자리,1786,3545,2280,NNP,*,F,일자리,*,*,*,*,*
안정자금,1786,3546,2953,NNP,*,T,안정자금,*,*,*,*,*
협의체,1786,3545,2947,NNP,*,F,협의체,*,*,*,*,*
고령자,1786,3545,2953,NNP,*,F,고령자,*,*,*,*,*
이용자,1786,3545,2664,NNP,*,F,이용자,*,*,*,*,*
김성태,1786,3545,2953,NNP,*,F,김성태,*,*,*,*,*
구직자,1786,3545,2953,NNP,*,F,구직자,*,*,*,*,*
구급차,1786,3545,2953,NNP,*,F,구급차,*,*,*,*,*
사면론,1786,3546,2953,NNP,*,T,사면론,*,*,*,*,*
법정관리,1786,3545,2953,NNP,*,F,법정관리,*,*,*,*,*
친인척,1786,3546,2914,NNP,*,T,친인척,*,*,*,*,*
BMW코리아,1786,3545,2953,NNP,*,F,BMW코리아,*,*,*,*,*
회의장,1786,3546,2938,NNP,*,T,회의장,*,*,*,*,*
카자흐스탄,1786,3546,2953,NNP,*,T,카자흐스탄,*,*,*,*,*
셀트리온,1786,3546,2953,NNP,*,T,셀트리온,*,*,*,*,*
참석자,1786,3545,2802,NNP,*,F,참석자,*,*,*,*,*
핀테크,1786,3545,2953,NNP,*,F,핀테크,*,*,*,*,*
세탁기,1786,3545,2822,NNP,*,F,세탁기,*,*,*,*,*
프로모션,1786,3546,2953,NNP,*,T,프로모션,*,*,*,*,*
정치권,1786,3546,3086,NNP,*,T,정치권,*,*,*,*,*
윤리위,1786,3545,2953,NNP,*,F,윤리위,*,*,*,*,*
일산화탄소,1786,3545,2953,NNP,*,F,일산화탄소,*,*,*,*,*
홍남기,1786,3545,2953,NNP,*,F,홍남기,*,*,*,*,*
고령층,1786,3546,2953,NNP,*,T,고령층,*,*,*,*,*
롯데백화점,1786,3546,2137,NNP,*,T,롯데백화점,*,*,*,*,*
의사당,1786,3546,2953,NNP,*,T,의사당,*,*,*,*,*
취재진,1786,3546,2951,NNP,*,T,취재진,*,*,*,*,*
평양공동선언,1786,3546,2953,NNP,*,T,평양공동선언,*,*,*,*,*
이종명,1786,3546,2953,NNP,*,T,이종명,*,*,*,*,*
관리청,1786,3546,2953,NNP,*,T,관리청,*,*,*,*,*
공동주택,1786,3546,2953,NNP,*,T,공동주택,*,*,*,*,*
안심전환대출,1786,3546,2953,NNP,*,T,안심전환대출,*,*,*,*,*
미국,1786,3546,980,NNP,*,T,미국,*,*,*,*,*
대선,1786,3546,3151,NNP,*,T,대선,*,*,*,*,*
심재철,1786,3546,2934,NNP,*,T,심재철,*,*,*,*,*
캠페인,1786,3546,2951,NNP,*,T,캠페인,*,*,*,*,*
노영민,1786,3546,2953,NNP,*,T,노영민,*,*,*,*,*
임시국회,1786,3545,2953,NNP,*,F,임시국회,*,*,*,*,*
강원랜드,1786,3545,2953,NNP,*,F,강원랜드,*,*,*,*,*
김형오,1786,3545,2953,NNP,*,F,김형오,*,*,*,*,*
정치보복,1786,3546,2953,NNP,*,T,정치보복,*,*,*,*,*
중앙당,1786,3546,2953,NNP,*,T,중앙당,*,*,*,*,*
1순위,1786,3545,2953,NNP,*,F,1순위,*,*,*,*,*
박지선,1786,3546,2953,NNP,*,T,박지선,*,*,*,*,*
매수우위,1786,3545,2953,NNP,*,F,매수우위,*,*,*,*,*
사업장,1786,3546,2953,NNP,*,T,사업장,*,*,*,*,*
최고기온,1786,3546,2953,NNP,*,T,최고기온,*,*,*,*,*
애플카,1786,3545,2953,NNP,*,F,애플카,*,*,*,*,*
박범계,1786,3545,2953,NNP,*,F,박범계,*,*,*,*,*
입주민,1786,3546,2953,NNP,*,T,입주민,*,*,*,*,*
전병헌,1786,3546,2953,NNP,*,T,전병헌,*,*,*,*,*
행정관,1786,3546,2964,NNP,*,T,행정관,*,*,*,*,*
아프가니스탄,1786,3546,2581,NNP,*,T,아프가니스탄,*,*,*,*,*
수행원,1786,3546,2953,NNP,*,T,수행원,*,*,*,*,*
협의회,1786,3545,2792,NNP,*,F,협의회,*,*,*,*,*
마이크로닷,1786,3546,2953,NNP,*,T,마이크로닷,*,*,*,*,*
조현병,1786,3546,2953,NNP,*,T,조현병,*,*,*,*,*
남북대화,1786,3545,2953,NNP,*,F,남북대화,*,*,*,*,*
행정수,1786,3545,2953,NNP,*,F,행정수,*,*,*,*,*
기재부,1786,3545,2953,NNP,*,F,기재부,*,*,*,*,*
생태탕,1786,3546,2953,NNP,*,T,생태탕,*,*,*,*,*
삼성물산,1786,3546,2584,NNP,*,T,삼성물산,*,*,*,*,*
소비자들,1786,3546,2953,NNP,*,T,소비자들,*,*,*,*,*
당협위원장,1786,3546,2953,NNP,*,T,당협위원장,*,*,*,*,*
재난기본소득,1786,3546,2953,NNP,*,T,재난기본소득,*,*,*,*,*
필리버스,1786,3545,2953,NNP,*,F,필리버스,*,*,*,*,*
커머스,1786,3545,2953,NNP,*,F,커머스,*,*,*,*,*
뉴질랜드,1786,3545,2547,NNP,*,F,뉴질랜드,*,*,*,*,*
OLED,1796,3534,-85,SL,*,T,OLED,*,*,*,*,*
조정대상지역,1786,3546,2953,NNP,*,T,조정대상지역,*,*,*,*,*
우체국,1786,3546,2582,NNP,*,T,우체국,*,*,*,*,*
북한,1786,3546,375,NNP,*,T,북한,*,*,*,*,*
응원단,1786,3546,2890,NNP,*,T,응원단,*,*,*,*,*
카메라,1786,3545,2693,NNP,*,F,카메라,*,*,*,*,*
롯데마트,1786,3545,2903,NNP,*,F,롯데마트,*,*,*,*,*
수사청,1786,3546,2953,NNP,*,T,수사청,*,*,*,*,*
이익공유제,1786,3545,2953,NNP,*,F,이익공유제,*,*,*,*,*
엘리엇,1786,3546,2939,NNP,*,T,엘리엇,*,*,*,*,*
미래에셋,1786,3546,2953,NNP,*,T,미래에셋,*,*,*,*,*
패럴림픽,1786,3546,2953,NNP,*,T,패럴림픽,*,*,*,*,*
신한금융,1786,3546,2953,NNP,*,T,신한금융,*,*,*,*,*
파리바게뜨,1786,3545,2953,NNP,*,F,파리바게뜨,*,*,*,*,*
그랜저,1786,3545,2848,NNP,*,F,그랜저,*,*,*,*,*
남북,1786,3546,1443,NNP,*,T,남북,*,*,*,*,*
정상,1786,3546,2444,NNP,*,T,정상,*,*,*,*,*
미디어,1786,3545,2859,NNP,*,F,미디어,*,*,*,*,*
외무상,1786,3546,2857,NNP,*,T,외무상,*,*,*,*,*
시정연설,1786,3546,2953,NNP,*,T,시정연설,*,*,*,*,*
26일,1786,3546,2953,NNP,*,T,26일,*,*,*,*,*
미국,1786,3546,980,NNP,*,T,미국,*,*,*,*,*
대통령,1786,3546,2444,NNP,*,T,대통령,*,*,*,*,*
영흥도,1786,3545,2953,NNP,*,F,영흥도,*,*,*,*,*
조민기,1786,3545,2953,NNP,*,F,조민기,*,*,*,*,*
최고인민회의,1786,3545,2953,NNP,*,F,최고인민회의,*,*,*,*,*
박병석,1786,3546,2953,NNP,*,T,박병석,*,*,*,*,*
ITC,1796,3534,-85,SL,*,T,ITC,*,*,*,*,*
철도노조,1786,3545,2953,NNP,*,F,철도노조,*,*,*,*,*
AZ,1796,3534,-85,SL,*,T,AZ,*,*,*,*,*
백신,1786,3546,2953,NNP,*,T,백신,*,*,*,*,*
신재생,1786,3546,2953,NNP,*,T,신재생,*,*,*,*,*
전임의,1786,3545,2953,NNP,*,F,전임의,*,*,*,*,*
교황청,1786,3546,3045,NNP,*,T,교황청,*,*,*,*,*
오사카,1786,3545,2932,NNP,*,F,오사카,*,*,*,*,*
워마드,1786,3545,2953,NNP,*,F,워마드,*,*,*,*,*
비례대표,1786,3545,2953,NNP,*,F,비례대표,*,*,*,*,*
전담사,1786,3545,2953,NNP,*,F,전담사,*,*,*,*,*
임대차,1786,3545,2953,NNP,*,F,임대차,*,*,*,*,*
3법,1786,3546,2953,NNP,*,T,3법,*,*,*,*,*
우한시,1786,3545,2953,NNP,*,F,우한시,*,*,*,*,*
의사들,1786,3546,2953,NNP,*,T,의사들,*,*,*,*,*
고위급회담,1786,3546,2953,NNP,*,T,고위급회담,*,*,*,*,*
G7,1796,3534,-85,SL,*,T,G7,*,*,*,*,*
정상회의,1786,3545,2953,NNP,*,F,정상회의,*,*,*,*,*
보일러,1786,3545,2872,NNP,*,F,보일러,*,*,*,*,*
